Gene Symbol,Description,Category,Uniprot ID,Gifts,GC Id,Relevance score, GeneCards Link
MYF5,Myogenic Factor 5,Protein Coding,P13349,53,GC12P080716,1.43753957748413,https://www.genecards.org/cgi-bin/carddisp.pl?gene=MYF5
SLC17A6,Solute Carrier Family 17 Member 6,Protein Coding,Q9P2U8,52,GC11P025519,1.43753957748413,https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC17A6
FFAR4,Free Fatty Acid Receptor 4,Protein Coding,Q5NUL3,50,GC10P093566,1.30938720703125,https://www.genecards.org/cgi-bin/carddisp.pl?gene=FFAR4
TM4SF5,Transmembrane 4 L Six Family Member 5,Protein Coding,O14894,38,GC17P004771,1.30938720703125,https://www.genecards.org/cgi-bin/carddisp.pl?gene=TM4SF5
PDE10A,Phosphodiesterase 10A,Protein Coding,Q9Y233,58,GC06M165327,1.30938720703125,https://www.genecards.org/cgi-bin/carddisp.pl?gene=PDE10A
HNF4A,Hepatocyte Nuclear Factor 4 Alpha,Protein Coding,P41235,62,GC20P044355,1.30938720703125,https://www.genecards.org/cgi-bin/carddisp.pl?gene=HNF4A
CNR1,Cannabinoid Receptor 1,Protein Coding,P21554,58,GC06M088139,1.30938720703125,https://www.genecards.org/cgi-bin/carddisp.pl?gene=CNR1
PYGM,"Glycogen Phosphorylase, Muscle Associated",Protein Coding,P11217,59,GC11M064746,1.30938720703125,https://www.genecards.org/cgi-bin/carddisp.pl?gene=PYGM
VEGFA,Vascular Endothelial Growth Factor A,Protein Coding,P15692,61,GC06P043770,1.30938720703125,https://www.genecards.org/cgi-bin/carddisp.pl?gene=VEGFA
BDNF,Brain Derived Neurotrophic Factor,Protein Coding,P23560,62,GC11M027654,1.30938720703125,https://www.genecards.org/cgi-bin/carddisp.pl?gene=BDNF
CASP3,Caspase 3,Protein Coding,P42574,62,GC04M184627,1.30938720703125,https://www.genecards.org/cgi-bin/carddisp.pl?gene=CASP3
KCNQ1,Potassium Voltage-Gated Channel Subfamily Q Member 1,Protein Coding,P51787,62,GC11P002444,1.30938720703125,https://www.genecards.org/cgi-bin/carddisp.pl?gene=KCNQ1
GSR,Glutathione-Disulfide Reductase,Protein Coding,P00390,62,GC08M030678,1.30938720703125,https://www.genecards.org/cgi-bin/carddisp.pl?gene=GSR
PRKACA,Protein Kinase CAMP-Activated Catalytic Subunit Alpha,Protein Coding,P17612,65,GC19M115794,1.30938720703125,https://www.genecards.org/cgi-bin/carddisp.pl?gene=PRKACA
CPT1A,Carnitine Palmitoyltransferase 1A,Protein Coding,P50416,61,GC11M068754,1.30938720703125,https://www.genecards.org/cgi-bin/carddisp.pl?gene=CPT1A
CD44,CD44 Molecule (IN Blood Group),Protein Coding,P16070,61,GC11P035139,1.30938720703125,https://www.genecards.org/cgi-bin/carddisp.pl?gene=CD44
C3,Complement C3,Protein Coding,P01024,61,GC19M006677,1.30938720703125,https://www.genecards.org/cgi-bin/carddisp.pl?gene=C3
PTGS2,Prostaglandin-Endoperoxide Synthase 2,Protein Coding,P35354,63,GC01M186671,1.30938720703125,https://www.genecards.org/cgi-bin/carddisp.pl?gene=PTGS2
PRKAA2,Protein Kinase AMP-Activated Catalytic Subunit Alpha 2,Protein Coding,P54646,61,GC01P056645,1.30938720703125,https://www.genecards.org/cgi-bin/carddisp.pl?gene=PRKAA2
SMO,"Smoothened, Frizzled Class Receptor",Protein Coding,Q99835,64,GC07P170198,1.30938720703125,https://www.genecards.org/cgi-bin/carddisp.pl?gene=SMO
PIK3R1,Phosphoinositide-3-Kinase Regulatory Subunit 1,Protein Coding,P27986,64,GC05P068215,1.30938720703125,https://www.genecards.org/cgi-bin/carddisp.pl?gene=PIK3R1
NFE2L2,NFE2 Like BZIP Transcription Factor 2,Protein Coding,Q16236,64,GC02M177227,1.30938720703125,https://www.genecards.org/cgi-bin/carddisp.pl?gene=NFE2L2
DRD2,Dopamine Receptor D2,Protein Coding,P14416,63,GC11M113409,1.30938720703125,https://www.genecards.org/cgi-bin/carddisp.pl?gene=DRD2
EDNRB,Endothelin Receptor Type B,Protein Coding,P24530,63,GC13M077895,1.30938720703125,https://www.genecards.org/cgi-bin/carddisp.pl?gene=EDNRB
GATA3,GATA Binding Protein 3,Protein Coding,P23771,63,GC10P008045,1.30938720703125,https://www.genecards.org/cgi-bin/carddisp.pl?gene=GATA3
IFNG,Interferon Gamma,Protein Coding,P01579,63,GC12M068154,1.30938720703125,https://www.genecards.org/cgi-bin/carddisp.pl?gene=IFNG
PRDX1,Peroxiredoxin 1,Protein Coding,Q06830,62,GC01M045988,1.30938720703125,https://www.genecards.org/cgi-bin/carddisp.pl?gene=PRDX1
ADAM17,ADAM Metallopeptidase Domain 17,Protein Coding,P78536,63,GC02M009488,1.30938720703125,https://www.genecards.org/cgi-bin/carddisp.pl?gene=ADAM17
APOE,Apolipoprotein E,Protein Coding,P02649,62,GC19P171829,1.30938720703125,https://www.genecards.org/cgi-bin/carddisp.pl?gene=APOE
SYK,Spleen Associated Tyrosine Kinase,Protein Coding,P43405,64,GC09P159630,1.30938720703125,https://www.genecards.org/cgi-bin/carddisp.pl?gene=SYK
ADRA2A,Adrenoceptor Alpha 2A,Protein Coding,P08913,60,GC10P111077,1.30938720703125,https://www.genecards.org/cgi-bin/carddisp.pl?gene=ADRA2A
ADORA2B,Adenosine A2b Receptor,Protein Coding,P29275,60,GC17P174726,1.30938720703125,https://www.genecards.org/cgi-bin/carddisp.pl?gene=ADORA2B
ADCY3,Adenylate Cyclase 3,Protein Coding,O60266,60,GC02M024819,1.30938720703125,https://www.genecards.org/cgi-bin/carddisp.pl?gene=ADCY3
VIM,Vimentin,Protein Coding,P08670,63,GC10P017227,1.30938720703125,https://www.genecards.org/cgi-bin/carddisp.pl?gene=VIM
TNF,Tumor Necrosis Factor,Protein Coding,P01375,63,GC06P199528,1.30938720703125,https://www.genecards.org/cgi-bin/carddisp.pl?gene=TNF
EIF4EBP1,Eukaryotic Translation Initiation Factor 4E Binding Protein 1,Protein Coding,Q13541,60,GC08P045884,1.30938720703125,https://www.genecards.org/cgi-bin/carddisp.pl?gene=EIF4EBP1
CCL2,C-C Motif Chemokine Ligand 2,Protein Coding,P13500,60,GC17P034255,1.30938720703125,https://www.genecards.org/cgi-bin/carddisp.pl?gene=CCL2
ALDH1A1,Aldehyde Dehydrogenase 1 Family Member A1,Protein Coding,P00352,60,GC09M072900,1.30938720703125,https://www.genecards.org/cgi-bin/carddisp.pl?gene=ALDH1A1
LRP5,LDL Receptor Related Protein 5,Protein Coding,O75197,62,GC11P068298,1.30938720703125,https://www.genecards.org/cgi-bin/carddisp.pl?gene=LRP5
MME,Membrane Metalloendopeptidase,Protein Coding,P08473,62,GC03P155024,1.30938720703125,https://www.genecards.org/cgi-bin/carddisp.pl?gene=MME
PCSK9,Proprotein Convertase Subtilisin/Kexin Type 9,Protein Coding,Q8NBP7,62,GC01P055039,1.30938720703125,https://www.genecards.org/cgi-bin/carddisp.pl?gene=PCSK9
PDPK1,3-Phosphoinositide Dependent Protein Kinase 1,Protein Coding,O15530,62,GC16P002537,1.30938720703125,https://www.genecards.org/cgi-bin/carddisp.pl?gene=PDPK1
ADCY1,Adenylate Cyclase 1,Protein Coding,Q08828,60,GC07P052703,1.30938720703125,https://www.genecards.org/cgi-bin/carddisp.pl?gene=ADCY1
ACOT9,Acyl-CoA Thioesterase 9,Protein Coding,Q9Y305,48,GC0XM023701,1.30938720703125,https://www.genecards.org/cgi-bin/carddisp.pl?gene=ACOT9
RDH10,Retinol Dehydrogenase 10,Protein Coding,Q8IZV5,49,GC08P073294,1.30938720703125,https://www.genecards.org/cgi-bin/carddisp.pl?gene=RDH10
ENHO,Energy Homeostasis Associated,Protein Coding,Q6UWT2,40,GC09M037217,1.30938720703125,https://www.genecards.org/cgi-bin/carddisp.pl?gene=ENHO
CCDC80,Coiled-Coil Domain Containing 80,Protein Coding,Q76M96,45,GC03M112604,1.30938720703125,https://www.genecards.org/cgi-bin/carddisp.pl?gene=CCDC80
CIDEB,Cell Death Inducing DFFA Like Effector B,Protein Coding,Q9UHD4,45,GC14M024305,1.30938720703125,https://www.genecards.org/cgi-bin/carddisp.pl?gene=CIDEB
KDM7A,Lysine Demethylase 7A,Protein Coding,Q6ZMT4,45,GC07M140084,1.30938720703125,https://www.genecards.org/cgi-bin/carddisp.pl?gene=KDM7A
LANCL2,LanC Like Glutathione S-Transferase 2,Protein Coding,Q9NS86,44,GC07P055365,1.30938720703125,https://www.genecards.org/cgi-bin/carddisp.pl?gene=LANCL2
LPIN3,Lipin 3,Protein Coding,Q9BQK8,44,GC20P041340,1.30938720703125,https://www.genecards.org/cgi-bin/carddisp.pl?gene=LPIN3
TSKU,"Tsukushi, Small Leucine Rich Proteoglycan",Protein Coding,Q8WUA8,41,GC11P130689,1.30938720703125,https://www.genecards.org/cgi-bin/carddisp.pl?gene=TSKU
SLN,Sarcolipin,Protein Coding,O00631,46,GC11M146867,1.30938720703125,https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLN
OVOL2,Ovo Like Zinc Finger 2,Protein Coding,Q9BRP0,46,GC20M017956,1.30938720703125,https://www.genecards.org/cgi-bin/carddisp.pl?gene=OVOL2
MTUS1,Microtubule Associated Scaffold Protein 1,Protein Coding,Q9ULD2,46,GC08M017643,1.30938720703125,https://www.genecards.org/cgi-bin/carddisp.pl?gene=MTUS1
MED20,Mediator Complex Subunit 20,Protein Coding,Q9H944,46,GC06M041905,1.30938720703125,https://www.genecards.org/cgi-bin/carddisp.pl?gene=MED20
WSB1,WD Repeat And SOCS Box Containing 1,Protein Coding,Q9Y6I7,47,GC17P027294,1.30938720703125,https://www.genecards.org/cgi-bin/carddisp.pl?gene=WSB1
HOXC4,Homeobox C4,Protein Coding,P09017,47,GC12P054016,1.30938720703125,https://www.genecards.org/cgi-bin/carddisp.pl?gene=HOXC4
TRA,T Cell Receptor Alpha Locus,Protein Coding,P0DSE1,29,GC14P021621,1.30938720703125,https://www.genecards.org/cgi-bin/carddisp.pl?gene=TRA
PRLH,Prolactin Releasing Hormone,Protein Coding,P81277,36,GC02P237734,1.30938720703125,https://www.genecards.org/cgi-bin/carddisp.pl?gene=PRLH
EID1,EP300 Interacting Inhibitor Of Differentiation 1,Protein Coding,Q9Y6B2,37,GC15P210575,1.30938720703125,https://www.genecards.org/cgi-bin/carddisp.pl?gene=EID1
TP53INP2,Tumor Protein P53 Inducible Nuclear Protein 2,Protein Coding,Q8IXH6,38,GC20P059488,1.30938720703125,https://www.genecards.org/cgi-bin/carddisp.pl?gene=TP53INP2
CCDC3,Coiled-Coil Domain Containing 3,Protein Coding,Q9BQI4,38,GC10M012896,1.30938720703125,https://www.genecards.org/cgi-bin/carddisp.pl?gene=CCDC3
PCOLCE2,Procollagen C-Endopeptidase Enhancer 2,Protein Coding,Q9UKZ9,40,GC03M142815,1.30938720703125,https://www.genecards.org/cgi-bin/carddisp.pl?gene=PCOLCE2
TM6SF2,Transmembrane 6 Superfamily Member 2,Protein Coding,Q9BZW4,41,GC19M019264,1.30938720703125,https://www.genecards.org/cgi-bin/carddisp.pl?gene=TM6SF2
FAM3A,FAM3 Metabolism Regulating Signaling Molecule A,Protein Coding,P98173,42,GC0XM154506,1.30938720703125,https://www.genecards.org/cgi-bin/carddisp.pl?gene=FAM3A
PAXIP1,PAX Interacting Protein 1,Protein Coding,Q6ZW49,49,GC07M154943,1.30938720703125,https://www.genecards.org/cgi-bin/carddisp.pl?gene=PAXIP1
YBX2,Y-Box Binding Protein 2,Protein Coding,Q9Y2T7,50,GC17M007288,1.30938720703125,https://www.genecards.org/cgi-bin/carddisp.pl?gene=YBX2
SLC17A8,Solute Carrier Family 17 Member 8,Protein Coding,Q8NDX2,50,GC12P100367,1.30938720703125,https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC17A8
OXT,Oxytocin/Neurophysin I Prepropeptide,Protein Coding,P01178,50,GC20P012389,1.30938720703125,https://www.genecards.org/cgi-bin/carddisp.pl?gene=OXT
NRDC,Nardilysin Convertase,Protein Coding,O43847,50,GC01M051956,1.30938720703125,https://www.genecards.org/cgi-bin/carddisp.pl?gene=NRDC
ATF7,Activating Transcription Factor 7,Protein Coding,P17544,50,GC12M053968,1.30938720703125,https://www.genecards.org/cgi-bin/carddisp.pl?gene=ATF7
GAPDH,Glyceraldehyde-3-Phosphate Dehydrogenase,Protein Coding,P04406,64,GC12P085713,1.30938720703125,https://www.genecards.org/cgi-bin/carddisp.pl?gene=GAPDH
FOS,"Fos Proto-Oncogene, AP-1 Transcription Factor Subunit",Protein Coding,P01100,64,GC14P075278,1.30938720703125,https://www.genecards.org/cgi-bin/carddisp.pl?gene=FOS
TGFB1,Transforming Growth Factor Beta 1,Protein Coding,P01137,65,GC19M041301,1.30938720703125,https://www.genecards.org/cgi-bin/carddisp.pl?gene=TGFB1
SOD1,Superoxide Dismutase 1,Protein Coding,P00441,66,GC21P031659,1.30938720703125,https://www.genecards.org/cgi-bin/carddisp.pl?gene=SOD1
SLC2A1,Solute Carrier Family 2 Member 1,Protein Coding,P11166,66,GC01M042925,1.30938720703125,https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC2A1
MAPK1,Mitogen-Activated Protein Kinase 1,Protein Coding,P28482,66,GC22M090309,1.30938720703125,https://www.genecards.org/cgi-bin/carddisp.pl?gene=MAPK1
AKT1,AKT Serine/Threonine Kinase 1,Protein Coding,P31749,66,GC14M104769,1.30938720703125,https://www.genecards.org/cgi-bin/carddisp.pl?gene=AKT1
TLR4,Toll Like Receptor 4,Protein Coding,O00206,63,GC09P117704,1.30938720703125,https://www.genecards.org/cgi-bin/carddisp.pl?gene=TLR4
TH,Tyrosine Hydroxylase,Protein Coding,P07101,63,GC11M002163,1.30938720703125,https://www.genecards.org/cgi-bin/carddisp.pl?gene=TH
TFRC,Transferrin Receptor,Protein Coding,P02786,63,GC03M196871,1.30938720703125,https://www.genecards.org/cgi-bin/carddisp.pl?gene=TFRC
SERPINE1,Serpin Family E Member 1,Protein Coding,P05121,63,GC07P115646,1.30938720703125,https://www.genecards.org/cgi-bin/carddisp.pl?gene=SERPINE1
RARA,Retinoic Acid Receptor Alpha,Protein Coding,P10276,63,GC17P040309,1.30938720703125,https://www.genecards.org/cgi-bin/carddisp.pl?gene=RARA
PTPN1,Protein Tyrosine Phosphatase Non-Receptor Type 1,Protein Coding,P18031,63,GC20P050510,1.30938720703125,https://www.genecards.org/cgi-bin/carddisp.pl?gene=PTPN1
KCNH2,Potassium Voltage-Gated Channel Subfamily H Member 2,Protein Coding,Q12809,63,GC07M150944,1.30938720703125,https://www.genecards.org/cgi-bin/carddisp.pl?gene=KCNH2
